offer_id,customer_id,offer_type,accepted,date_offered
1667,15734491,Investment Plan,True,2026/03/24
1668,15735878,Investment Plan,True,2026/03/25
1669,15799534,Personal Loan,True,2026/03/26
1670,15812982,Investment Plan,False,2026/03/27
1671,15750970,Credit Card Upgrade,True,2026/03/28
1672,15806918,Insurance Bundle,False,2026/03/29
1673,15775153,Credit Card Upgrade,true,2026/03/30
1674,15782778,Investment Plan,False,2026/03/31
1675,15761497,Personal Loan,False,2026/04/01
1676,15777772,Investment Plan,True,2026/04/02
1677,15736413,Personal Loan,False,2026/04/03
1678,15611551,Credit Card Upgrade,True,2026/04/04
1679,15694272,Insurance Bundle,True,2026/04/05
1680,15732660,Credit Card Upgrade,False,2026/04/06
1681,15698167,Personal Loan,Yes,2026/04/07
1682,15572145,Personal Loan,False,2026/04/08
1683,15593014,,True,2026/04/09
1684,15662085,Insurance Bundle,False,2026/04/10
1685,15747878,Cashback,False,2026/04/11
1686,15768293,Insurance Bundle,True,2026/04/12
1687,15715951,Credit Card Upgrade,False,2026/04/13
1688,15704844,Insurance Bundle,False,2026/04/14
1689,15742210,Investment Plan,No,2026/04/15
1690,15571121,Credit Card Upgrade,False,2026/04/16
1691,15681878,Insurance Bundle,True,2026/04/17
1692,15689526,Insurance Bundle,N,2026/04/18
1693,15675896,Cashback,False,2026/04/19
1694,15581505,Insurance Bundle,false,2026/04/20
1695,15687372,Cashback,False,2026/04/21
1696,15716984,Credit Card Upgrade,False,2026/04/22
1697,15682914,Investment Plan,False,2026/04/23
1698,15692142,Investment Plan,True,2026/04/24
1699,15788131,Cashback,False,2026/04/25
1700,15732967,Investment Plan,False,2026/04/26
1701,15567399,Credit Card Upgrade,False,2026/04/27
1702,15725311,Credit Card Upgrade,False,2026/04/28
1703,15642787,Personal Loan,False,2026/04/29
1704,15700696,Cashback,True,2026/04/30
1705,15624623,Credit Card Upgrade,True,2026/05/01
1706,15654230,Cashback,False,2026/05/02
1707,15698028,Cashback,False,2026/05/03
1708,15573086,Cashback,False,2026/05/04
1709,15611088,Credit Card Upgrade,True,2026/05/05
1710,15704746,Cashback,True,2026/05/06
1711,15724834,Insurance Bundle,True,2026/05/07
1712,15765257,Personal Loan,True,2026/05/08
1713,15686611,Personal Loan,False,2026/05/09
1714,15702499,Cashback,False,2026/05/10
1715,15712568,Credit Card Upgrade,False,2026/05/11
1716,15809087,Credit Card Upgrade,False,2026/05/12
1717,15677371,Cashback,False,2026/05/13
1718,15585388,Investment Plan,True,2026/05/14
1719,15627665,Cashback,False,2026/05/15
1720,15640769,Insurance Bundle,False,2026/05/16
1721,15628144,Insurance Bundle,False,2026/05/17
1722,15772341,Insurance Bundle,True,2026/05/18
1723,15603065,Investment Plan,False,2026/05/19
1724,15619857,Insurance Bundle,False,2026/05/20
1725,15677112,Investment Plan,False,2026/05/21
1726,15573851,Personal Loan,False,2026/05/22
1727,15772941,Investment Plan,True,2026/05/23
1728,15570947,Investment Plan,true,2026/05/24
1729,15773973,Credit Card Upgrade,False,2026/05/25
1730,15780359,Personal Loan,False,2026/05/26
1731,15800784,Personal Loan,True,2026/05/27
1732,15806688,,True,2026/05/28
1733,15624170,Insurance Bundle,False,2026/05/29
1734,15648681,Investment Plan,True,2026/05/30
1735,15596181,Cashback,True,2026/05/31
1736,15691119,Investment Plan,False,2026/06/01
1737,15694296,Insurance Bundle,False,2026/06/02
1738,15758081,Personal Loan,False,2026/06/03
1739,15598161,Credit Card Upgrade,False,2026/06/04
1740,15696141,Credit Card Upgrade,True,2026/06/05
1741,15685096,,True,2026/06/06
1742,15813697,Investment Plan,False,2026/06/07
1743,15783097,Cashback,False,2026/06/08
1744,15800814,Credit Card Upgrade,False,2026/06/09
1745,15709928,Insurance Bundle,False,2026/06/10
1746,15665811,Investment Plan,False,2026/06/11
1747,15626135,Insurance Bundle,False,2026/06/12
1748,15642468,,0,2026/06/13
1749,15770039,Insurance Bundle,False,2026/06/14
1750,15568834,Investment Plan,False,2026/06/15
1751,15670702,Cashback,True,2026/06/16
1752,15647008,Credit Card Upgrade,False,2026/06/17
1753,15811927,Investment Plan,False,2026/06/18
1754,15806407,Personal Loan,False,2026/06/19
1755,15704340,,True,2026/06/20
1756,15694129,Investment Plan,False,2026/06/21
1757,15693267,Investment Plan,False,2026/06/22
1758,15795571,Insurance Bundle,False,2026/06/23
1759,15766649,Investment Plan,False,2026/06/24
1760,15628824,Personal Loan,True,2026/06/25
1761,15692142,Insurance Bundle,True,2026/06/26
1762,15654964,Cashback,True,2026/06/27
1763,15757897,Cashback,Yes,2026/06/28
1764,15731166,Credit Card Upgrade,False,2026/06/29
1765,15667602,Credit Card Upgrade,True,2026/06/30
1766,15624781,Cashback,False,2026/07/01
1767,15672145,Cashback,True,2026/07/02
1768,15610337,Personal Loan,True,2026/07/03
1769,15629519,Credit Card Upgrade,False,2026/07/04
1770,15757559,Credit Card Upgrade,1,2026/07/05
1771,15613656,Insurance Bundle,N,2026/07/06
1772,15750258,Investment Plan,False,2026/07/07
1773,15605918,Insurance Bundle,0,2026/07/08
1774,15775627,Investment Plan,False,2026/07/09
1775,15761453,Cashback,False,2026/07/10
1776,15642099,Credit Card Upgrade,True,2026/07/11
1777,15602497,Investment Plan,False,2026/07/12
1778,15608328,Insurance Bundle,False,2026/07/13
1779,15663168,Credit Card Upgrade,true,2026/07/14
1780,15685564,Cashback,True,2026/07/15
1781,15618182,Credit Card Upgrade,false,2026/07/16
1782,15694209,Investment Plan,true,2026/07/17
1783,15788151,,True,2026/07/18
1784,15581840,Credit Card Upgrade,False,2026/07/19
1785,15728005,Cashback,False,2026/07/20
1786,15789874,Cashback,False,2026/07/21
1787,15566312,Investment Plan,False,2026/07/22
1788,15741275,Cashback,Y,2026/07/23
1789,15625740,Credit Card Upgrade,False,2026/07/24
1790,15697310,Cashback,False,2026/07/25
1791,15570601,Credit Card Upgrade,False,2026/07/26
1792,15575445,Insurance Bundle,False,2026/07/27
1793,15640409,Personal Loan,False,2026/07/28
1794,15617136,Insurance Bundle,No,2026/07/29
1795,15703820,,false,2026/07/30
1796,15575024,Investment Plan,False,2026/07/31
1797,15613945,Cashback,False,2026/08/01
1798,15648876,Credit Card Upgrade,False,2026/08/02
1799,15703117,Investment Plan,False,2026/08/03
1800,15709941,Personal Loan,False,2026/08/04
1801,15631310,Personal Loan,True,2026/08/05
1802,15676091,Insurance Bundle,N,2026/08/06
1803,15633474,Insurance Bundle,True,2026/08/07
1804,15705301,Insurance Bundle,false,2026/08/08
1805,15713250,Investment Plan,True,2026/08/09
1806,15736420,Cashback,True,2026/08/10
1807,15680001,Credit Card Upgrade,False,2026/08/11
1808,15764604,Cashback,False,2026/08/12
1809,15646632,Insurance Bundle,false,2026/08/13
1810,15613749,Insurance Bundle,N,2026/08/14
1811,15681755,Cashback,True,2026/08/15
1812,15782360,Credit Card Upgrade,N,2026/08/16
1813,15679801,Credit Card Upgrade,False,2026/08/17
1814,15624397,Credit Card Upgrade,True,2026/08/18
1815,15628034,Insurance Bundle,False,2026/08/19
1816,15705515,Investment Plan,False,2026/08/20
1817,15581370,Personal Loan,1,2026/08/21
1818,15732438,Personal Loan,False,2026/08/22
1819,15649150,Insurance Bundle,False,2026/08/23
1820,15697311,Investment Plan,False,2026/08/24
1821,15630328,,True,2026/08/25
1822,15807768,Cashback,True,2026/08/26
1823,15740494,Insurance Bundle,False,2026/08/27
1824,15722350,Credit Card Upgrade,False,2026/08/28
1825,15590476,Insurance Bundle,False,2026/08/29
1826,15708713,Investment Plan,False,2026/08/30
1827,15723864,Personal Loan,False,2026/08/31
1828,15813412,Investment Plan,False,2026/09/01
1829,15590476,Credit Card Upgrade,False,2026/09/02
1830,15641009,Investment Plan,True,2026/09/03
1831,15775892,Cashback,No,2025/09/03
1832,15698285,Credit Card Upgrade,True,2025/09/04
1833,15612050,Personal Loan,True,2025/09/05
1834,15617136,Cashback,True,2025/09/06
1835,15621466,Cashback,True,2025/09/07
1836,15756148,Insurance Bundle,False,2025/09/08
1837,15780411,Credit Card Upgrade,False,2025/09/09
1838,15610454,Credit Card Upgrade,false,2025/09/10
1839,15595388,Cashback,False,2025/09/11
1840,15714658,Credit Card Upgrade,True,2025/09/12
1841,15656322,Cashback,False,2025/09/13
1842,15671334,Cashback,false,2025/09/14
1843,15690182,Investment Plan,False,2025/09/15
1844,15683213,Cashback,False,2025/09/16
1845,15632050,Insurance Bundle,False,2025/09/17
1846,15760774,Credit Card Upgrade,False,2025/09/18
1847,15619674,Insurance Bundle,False,2025/09/19
1848,15612505,Cashback,False,2025/09/20
1849,15776404,Insurance Bundle,False,2025/09/21
1850,15619616,Investment Plan,False,2025/09/22
1851,15754940,Credit Card Upgrade,False,2025/09/23
1852,15758136,Investment Plan,True,2025/09/24
1853,15614813,Cashback,True,2025/09/25
1854,15757632,Cashback,False,2025/09/26
1855,15698786,Credit Card Upgrade,False,2025/09/27
1856,15689616,Insurance Bundle,True,2025/09/28
1857,15813412,Credit Card Upgrade,Y,2025/09/29
1858,15690664,Investment Plan,0,2025/09/30
1859,15574842,Investment Plan,True,2025/10/01
1860,15679410,Insurance Bundle,False,2025/10/02
1861,15670753,Credit Card Upgrade,False,2025/10/03
1862,15657085,Insurance Bundle,False,2025/10/04
1863,15802088,,False,2025/10/05
1864,15737647,,False,2025/10/06
1865,15797204,Insurance Bundle,Yes,2025/10/07
1866,15623828,Investment Plan,False,2025/10/08
1867,15575428,Investment Plan,False,2025/10/09
1868,15745844,Personal Loan,N,2025/10/10
1869,15698117,Personal Loan,False,2025/10/11
1870,15774258,Insurance Bundle,False,2025/10/12
1871,15581736,Investment Plan,False,2025/10/13
1872,15593795,Investment Plan,No,2025/10/14
1873,15587394,Credit Card Upgrade,0,2025/10/15
1874,15706537,Cashback,False,2025/10/16
1875,15755868,Cashback,False,2025/10/17
1876,15785798,Cashback,False,2025/10/18
1877,15568748,Personal Loan,True,2025/10/19
1878,15763111,Cashback,False,2025/10/20
1879,15666197,Personal Loan,True,2025/10/21
1880,15764294,Credit Card Upgrade,False,2025/10/22
1881,15791316,Credit Card Upgrade,True,2025/10/23
1882,15609998,Credit Card Upgrade,False,2025/10/24
1883,15572956,Investment Plan,True,2025/10/25
1884,15737385,Cashback,False,2025/10/26
1885,15782530,Credit Card Upgrade,False,2025/10/27
1886,15692430,Investment Plan,False,2025/10/28
1887,15738627,Insurance Bundle,False,2025/10/29
1888,15696061,,False,2025/10/30
1889,15732884,Cashback,True,2025/10/31
1890,15706463,Personal Loan,true,2025/11/01
1891,15776939,Insurance Bundle,False,2025/11/02
1892,15695932,Cashback,True,2025/11/03
1893,15767954,Investment Plan,Yes,2025/11/04
1894,15634844,Personal Loan,True,2025/11/05
1895,15734461,Insurance Bundle,True,2025/11/06
1896,15795290,Credit Card Upgrade,False,2025/11/07
1897,15662976,Investment Plan,True,2025/11/08
1898,15674328,Insurance Bundle,False,2025/11/09
1899,15727059,Personal Loan,False,2025/11/10
1900,15752601,Insurance Bundle,True,2025/11/11
1901,15794560,Investment Plan,True,2025/11/12
1902,15746553,,False,2025/11/13
1903,15653780,Insurance Bundle,False,2025/11/14
1904,15636673,Insurance Bundle,True,2025/11/15
1905,15717879,Credit Card Upgrade,True,2025/11/16
1906,15591932,Investment Plan,True,2025/11/17
1907,15711316,Personal Loan,false,2025/11/18
1908,15644005,Insurance Bundle,Yes,2025/11/19
1909,15572777,Cashback,False,2025/11/20
1910,15585133,,True,2025/11/21
1911,15712584,Cashback,False,2025/11/22
1912,15680736,Personal Loan,N,2025/11/23
1913,15783541,Insurance Bundle,Y,2025/11/24
1914,15575623,Cashback,False,2025/11/25
1915,15801904,Cashback,N,2025/11/26
1916,15773973,Cashback,True,2025/11/27
1917,15691823,Insurance Bundle,False,2025/11/28
1918,15734714,Insurance Bundle,False,2025/11/29
1919,15676645,Credit Card Upgrade,False,2025/11/30
1920,15595657,Insurance Bundle,True,2025/12/01
1921,15589449,Cashback,true,2025/12/02
1922,15689328,,False,2025/12/03
1923,15762729,Personal Loan,False,2025/12/04
1924,15653547,Credit Card Upgrade,False,2025/12/05
1925,15765457,Personal Loan,False,2025/12/06
1926,15724402,Insurance Bundle,Y,2025/12/07
1927,15731148,Investment Plan,Yes,2025/12/08
1928,15733032,Credit Card Upgrade,Y,2025/12/09
1929,15581089,Credit Card Upgrade,True,2025/12/10
1930,15775206,Cashback,False,2025/12/11
1931,15769504,Investment Plan,True,2025/12/12
1932,15796218,Credit Card Upgrade,True,2025/12/13
1933,15813844,Credit Card Upgrade,True,2025/12/14
1934,15636541,Credit Card Upgrade,False,2025/12/15
1935,15755642,Cashback,0,2025/12/16
1936,15608760,Credit Card Upgrade,No,2025/12/17
1937,15707011,Insurance Bundle,False,2025/12/18
1938,15640442,Cashback,True,2025/12/19
1939,15764604,Investment Plan,False,2025/12/20
1940,15622774,Investment Plan,False,2025/12/21
1941,15782418,Insurance Bundle,True,2025/12/22
1942,15693259,Insurance Bundle,1,2025/12/23
1943,15787071,Insurance Bundle,True,2025/12/24
1944,15713770,Personal Loan,True,2025/12/25
1945,15607713,Investment Plan,True,2025/12/26
1946,15606944,Personal Loan,True,2025/12/27
1947,15579212,Personal Loan,False,2025/12/28
1948,15711687,Credit Card Upgrade,True,2025/12/29
1949,15622834,Insurance Bundle,True,2025/12/30
1950,15709368,Credit Card Upgrade,True,2025/12/31
1951,15753549,Personal Loan,False,2026/01/01
1952,15606887,Credit Card Upgrade,False,2026/01/02
1953,15715003,Personal Loan,False,2026/01/03
1954,15654878,Investment Plan,No,2026/01/04
1955,15593501,Insurance Bundle,N,2026/01/05
1956,15727857,Investment Plan,False,2026/01/06
1957,15726313,Insurance Bundle,False,2026/01/07
1958,15793196,Insurance Bundle,True,2026/01/08
1959,15703763,Cashback,False,2026/01/09
1960,15590820,Insurance Bundle,False,2026/01/10
1961,15704081,Cashback,False,2026/01/11
1962,15693683,Investment Plan,Yes,2026/01/12
1963,15592028,Investment Plan,N,2026/01/13
1964,15724161,Investment Plan,False,2026/01/14
1965,15630920,Credit Card Upgrade,True,2026/01/15
1966,15662151,,True,2026/01/16
1967,15697034,Investment Plan,False,2026/01/17
1968,15602034,Personal Loan,False,2026/01/18
1969,15675749,Insurance Bundle,True,2026/01/19
1970,15684103,Credit Card Upgrade,0,2026/01/20
1971,15687329,Investment Plan,0,2026/01/21
1972,15596181,Insurance Bundle,True,2026/01/22
1973,15599860,Cashback,N,2026/01/23
1974,15576706,Personal Loan,True,2026/01/24
1975,15628274,Personal Loan,N,2026/01/25
1976,15586183,Cashback,False,2026/01/26
1977,15761976,Cashback,True,2026/01/27
1978,15770424,Credit Card Upgrade,False,2026/01/28
1979,15592578,Personal Loan,True,2026/01/29
1980,15590327,Cashback,False,2026/01/30
1981,15645200,Personal Loan,No,2026/01/31
1982,15603035,Credit Card Upgrade,False,2026/02/01
1983,15723950,Investment Plan,False,2026/02/02
1984,15623102,,0,2026/02/03
1985,15653997,Insurance Bundle,True,2026/02/04
1986,15785782,Personal Loan,No,2026/02/05
1987,15643696,Insurance Bundle,True,2026/02/06
1988,15622192,Investment Plan,True,2026/02/07
1989,15574761,Insurance Bundle,False,2026/02/08
1990,15808223,,True,2026/02/09
1991,15706163,Cashback,False,2026/02/10
1992,15663650,Cashback,False,2026/02/11
1993,15794048,Credit Card Upgrade,True,2026/02/12
1994,15755239,Personal Loan,False,2026/02/13
1995,15737556,Insurance Bundle,False,2026/02/14
1996,15737173,Insurance Bundle,False,2026/02/15
1997,15626135,Investment Plan,True,2026/02/16
1998,15735878,Insurance Bundle,True,2026/02/17
1999,15743153,Insurance Bundle,False,2026/02/18
2000,15616745,Credit Card Upgrade,False,2026/02/19
2001,15633474,Credit Card Upgrade,False,2026/02/20
2002,15699753,Cashback,True,2026/02/21
2003,15686974,Cashback,No,2026/02/22
2004,15709459,Personal Loan,False,2026/02/23
2005,15799422,,True,2026/02/24
2006,15587690,Investment Plan,False,2026/02/25
2007,15678374,Investment Plan,False,2026/02/26
2008,15656005,Investment Plan,0,2026/02/27
2009,15602551,Insurance Bundle,True,2026/02/28
2010,15732202,Investment Plan,True,2026/03/01
2011,15727499,Personal Loan,0,2026/03/02
2012,15661528,Personal Loan,False,2026/03/03
2013,15699637,Credit Card Upgrade,False,2026/03/04
2014,15773890,Cashback,False,2026/03/05
2015,15722090,Insurance Bundle,Yes,2026/03/06
2016,15742210,Cashback,True,2026/03/07
2017,15585823,Credit Card Upgrade,True,2026/03/08
2018,15679928,Cashback,True,2026/03/09
2019,15729718,Credit Card Upgrade,false,2026/03/10
2020,15575679,Cashback,False,2026/03/11
2021,15750099,Credit Card Upgrade,False,2026/03/12
2022,15671172,Cashback,True,2026/03/13
2023,15623647,Personal Loan,False,2026/03/14
2024,15812766,Credit Card Upgrade,1,2026/03/15
2025,15766765,,True,2026/03/16
2026,15710295,Personal Loan,False,2026/03/17
2027,15811588,Credit Card Upgrade,False,2026/03/18
2028,15739972,Insurance Bundle,0,2026/03/19
2029,15776518,Credit Card Upgrade,False,2026/03/20
2030,15587647,Cashback,False,2026/03/21
2031,15709639,Credit Card Upgrade,False,2026/03/22
2032,15697034,Personal Loan,False,2026/03/23
2033,15721303,Cashback,No,2026/03/24
2034,15777352,Investment Plan,True,2026/03/25
2035,15667190,Credit Card Upgrade,False,2026/03/26
2036,15654390,Insurance Bundle,True,2026/03/27
2037,15698324,Investment Plan,True,2026/03/28
2038,15756305,Investment Plan,False,2026/03/29
2039,15777994,Cashback,True,2026/03/30
2040,15778149,Credit Card Upgrade,N,2026/03/31
2041,15636551,Credit Card Upgrade,False,2026/04/01
2042,15734312,Personal Loan,False,2026/04/02
2043,15753102,,False,2026/04/03
2044,15757607,Credit Card Upgrade,False,2026/04/04
2045,15649292,Cashback,false,2026/04/05
2046,15627517,Cashback,False,2026/04/06
2047,15815428,Credit Card Upgrade,No,2026/04/07
2048,15650313,,False,2026/04/08
2049,15568120,,False,2026/04/09
2050,15626042,Cashback,False,2026/04/10
2051,15655298,Insurance Bundle,False,2026/04/11
2052,15626900,Cashback,False,2026/04/12
2053,15688637,Insurance Bundle,False,2026/04/13
2054,15769596,Cashback,False,2026/04/14
2055,15731148,Cashback,False,2026/04/15
2056,15716605,Investment Plan,True,2026/04/16
2057,15637599,Credit Card Upgrade,False,2026/04/17
2058,15653997,Insurance Bundle,False,2026/04/18
2059,15729238,Insurance Bundle,True,2026/04/19
2060,15713426,Insurance Bundle,False,2026/04/20
2061,15588918,Insurance Bundle,0,2026/04/21
2062,15582519,Personal Loan,False,2026/04/22
2063,15783629,Insurance Bundle,False,2026/04/23
2064,15677804,Credit Card Upgrade,No,2026/04/24
2065,15789095,Insurance Bundle,True,2026/04/25
2066,15713637,Personal Loan,False,2026/04/26
2067,15716347,Investment Plan,True,2026/04/27
2068,15674840,Cashback,False,2026/04/28
2069,15618258,Insurance Bundle,False,2026/04/29
2070,15677550,Insurance Bundle,True,2026/04/30
2071,15596713,Credit Card Upgrade,False,2026/05/01
2072,15745452,Cashback,False,2026/05/02
2073,15642833,Investment Plan,True,2026/05/03
2074,15634719,Credit Card Upgrade,True,2026/05/04
